Player,position,Age,Nation,club,mv_millions,Season,player_url,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Playing Time_MP,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Playing Time_Mn/MP,Playing Time_Min%,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,market_value
Portu,Right Winger,26.0,ESP,Girona FC,10.0,2018/2019,https://www.transfermarkt.com/portu/profil/spieler/99353,,33,2821.0,31.3,9.0,2.0,11.0,8.0,1.0,1.0,3.0,0.0,7.9,7.1,4.2,11.4,98.0,85.0,269.0,0.29,0.06,0.35,0.26,0.32,0.25,0.14,0.39,0.23,0.36,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,36.0,17.0,47.2,1.15,0.54,0.22,0.47,13.7,0.0,1.0,1.0,0.2,1.1,0.9,480.0,701.0,68.5,6769.0,1838.0,280.0,348.0,80.5,149.0,222.0,67.1,22.0,50.0,44.0,2.0,4.2,4.7,-2.2,33.0,38.0,35.0,13.0,85.0,82.0,2.62,63.0,0.0,7.0,4.0,6.0,2.0,8.0,0.26,7.0,0.0,0.0,1.0,0.0,0.0,33.0,24.0,8.0,15.0,10.0,12.0,43.0,27.9,31.0,16.0,1.0,15.0,8.0,41.0,5.0,0.0,996.0,4.0,76.0,377.0,558.0,133.0,995.0,70.0,32.0,45.7,38.0,54.3,685.0,4329.0,2206.0,98.0,64.0,27.0,66.0,64.0,761.0,269.0,83.0,82.5,33,85.0,20.0,1,24.0,0,0.79,31.0,47.0,-16.0,-0.51,-0.51,35.6,39.1,-3.5,-0.11,0.75,0.0,26.0,42.0,11.0,72.0,8.0,24.0,0.0,0.0,0.0,104.0,24.0,83.0,22.4,€10.00m
Raúl García,Attacking Midfield,29.0,ESP,Athletic Bilbao,7.5,2018/2019,https://www.transfermarkt.com/raul-garcia/profil/spieler/34601,,10,850.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.3,0.8,27.0,28.0,41.0,0.0,0.11,0.11,0.0,0.11,0.04,0.04,0.08,0.04,0.08,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1.0,20.0,0.53,0.11,0.0,0.0,20.8,0.0,0.0,0.0,0.08,-0.4,-0.4,346.0,502.0,68.9,5573.0,2591.0,187.0,218.0,85.8,119.0,163.0,73.0,31.0,88.0,35.2,1.0,0.3,0.6,0.7,6.0,19.0,7.0,6.0,28.0,10.0,1.06,6.0,3.0,1.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,11.0,7.0,3.0,11.0,16.0,68.8,5.0,14.0,4.0,10.0,11.0,32.0,35.0,1.0,615.0,38.0,225.0,252.0,150.0,9.0,615.0,13.0,9.0,69.2,4.0,30.8,291.0,1687.0,916.0,27.0,18.0,1.0,8.0,6.0,312.0,41.0,85.0,24.9,10,85.0,6.0,0,,2,0.7,7.0,13.0,-6.0,-0.64,-0.29,8.6,10.2,-1.6,-0.17,0.1,0.0,11.0,9.0,1.0,58.0,11.0,12.0,0.0,0.0,0.0,50.0,15.0,17.0,46.9,€7.50m
Seydou Doumbia,Centre-Forward,30.0,CIV,Girona FC,1.5,2018/2019,https://www.transfermarkt.com/seydou-doumbia/profil/spieler/75287,,5,541.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.7,2.7,0.0,2.7,9.0,5.0,27.0,0.33,0.0,0.33,0.33,0.33,0.45,0.0,0.45,0.45,0.45,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,15.0,9.0,60.0,2.5,1.5,0.13,0.22,11.4,0.0,0.0,0.0,0.18,-0.7,-0.7,50.0,71.0,70.4,577.0,124.0,25.0,35.0,71.4,13.0,17.0,76.5,2.0,2.0,100.0,0.0,0.0,0.1,0.0,0.0,3.0,2.0,0.0,5.0,4.0,0.67,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.33,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,8.0,1.0,0.0,141.0,4.0,12.0,58.0,75.0,36.0,141.0,17.0,12.0,70.6,5.0,29.4,87.0,553.0,207.0,9.0,10.0,4.0,15.0,15.0,92.0,27.0,32.0,15.8,5,74.0,1.0,12,14.0,12,0.53,6.0,9.0,-3.0,-0.5,-0.09,7.1,10.8,-3.7,-0.62,-0.45,0.0,10.0,5.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,16.0,5.0,36.0,12.2,€1.50m
Valery Fernández,Right Winger,18.0,ESP,Girona FC,5.0,2018/2019,https://www.transfermarkt.com/valery-fernandez/profil/spieler/331496,,10,888.0,9.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.7,0.8,29.0,17.0,46.0,0.0,0.1,0.1,0.0,0.1,0.01,0.08,0.09,0.01,0.09,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,50.0,0.2,0.1,0.0,0.0,17.2,0.0,0.0,0.0,0.05,-0.1,-0.1,320.0,404.0,79.2,4703.0,1543.0,192.0,206.0,93.2,100.0,143.0,69.9,19.0,33.0,57.6,1.0,0.7,1.2,0.3,3.0,11.0,6.0,4.0,17.0,18.0,1.83,11.0,2.0,1.0,0.0,4.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,13.0,6.0,1.0,10.0,17.0,58.8,7.0,15.0,1.0,14.0,8.0,28.0,10.0,0.0,505.0,16.0,144.0,215.0,155.0,11.0,505.0,26.0,19.0,73.1,7.0,26.9,248.0,1773.0,844.0,29.0,17.0,5.0,23.0,10.0,250.0,46.0,52.0,26.0,10,79.0,5.0,7,14.0,4,0.76,8.0,18.0,-10.0,-1.01,-0.8,12.1,13.4,-1.4,-0.14,0.14,0.0,8.0,15.0,0.0,26.0,8.0,15.0,0.0,0.0,0.0,52.0,8.0,12.0,40.0,€5.00m
Yhoan Andzouana,Left-Back,21.0,CGO,Girona FC,0.25,2018/2019,https://www.transfermarkt.com/yhoan-andzouana/profil/spieler/342218,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,€250k
Álex Granell,Defensive Midfield,29.0,ESP,Girona FC,5.0,2018/2019,https://www.transfermarkt.com/alex-granell/profil/spieler/255284,,26,2391.0,26.6,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,1.2,1.2,6.0,7.2,46.0,182.0,80.0,0.0,0.15,0.15,0.0,0.15,0.05,0.22,0.27,0.05,0.27,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,39.0,7.0,17.9,1.47,0.26,0.0,0.0,29.2,8.0,0.0,0.0,0.03,-1.2,-1.2,1088.0,1533.0,71.0,21139.0,8385.0,457.0,531.0,86.1,435.0,559.0,77.8,169.0,369.0,45.8,4.0,6.0,6.0,-2.0,50.0,142.0,37.0,21.0,182.0,94.0,3.54,55.0,29.0,3.0,1.0,6.0,0.0,5.0,0.19,1.0,4.0,0.0,0.0,0.0,0.0,64.0,28.0,30.0,31.0,3.0,34.0,83.0,41.0,49.0,34.0,5.0,29.0,35.0,99.0,36.0,1.0,1794.0,51.0,362.0,1030.0,420.0,11.0,1794.0,31.0,21.0,67.7,10.0,32.3,944.0,4603.0,2504.0,46.0,42.0,2.0,24.0,27.0,1119.0,80.0,75.0,69.9,26,87.0,20.0,6,21.0,3,1.03,28.0,40.0,-12.0,-0.45,-0.1,31.2,35.8,-4.6,-0.17,0.23,0.0,33.0,48.0,1.0,173.0,35.0,28.0,0.0,0.0,0.0,164.0,30.0,32.0,48.4,€5.00m
Adrián Diéguez,Centre-Back,22.0,ESP,Deportivo Alavés,0.3,2018/2019,https://www.transfermarkt.com/adrian-dieguez/profil/spieler/355335,9.0,8,749.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.2,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,100.0,0.12,0.12,0.0,0.0,5.4,0.0,0.0,0.0,0.13,-0.1,-0.1,151.0,208.0,72.6,2766.0,1141.0,65.0,76.0,85.5,68.0,86.0,79.1,15.0,41.0,36.6,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,8.0,4.0,0.48,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,11.0,4.0,1.0,9.0,16.0,56.3,7.0,9.0,4.0,5.0,12.0,28.0,46.0,1.0,306.0,44.0,180.0,118.0,11.0,3.0,306.0,7.0,6.0,85.7,1.0,14.3,110.0,626.0,286.0,2.0,3.0,0.0,8.0,1.0,117.0,0.0,83.0,21.9,8,87.0,7.0,1,51.0,6,1.22,11.0,13.0,-2.0,-0.24,0.43,8.6,14.3,-5.7,-0.68,-0.56,0.0,9.0,9.0,0.0,0.0,12.0,10.0,0.0,1.0,0.0,35.0,17.0,13.0,56.7,€300k
Adrián Diéguez,Centre-Back,22.0,ESP,SD Huesca,0.3,2018/2019,https://www.transfermarkt.com/adrian-dieguez/profil/spieler/355335,9.0,8,749.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.2,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,100.0,0.12,0.12,0.0,0.0,5.4,0.0,0.0,0.0,0.13,-0.1,-0.1,151.0,208.0,72.6,2766.0,1141.0,65.0,76.0,85.5,68.0,86.0,79.1,15.0,41.0,36.6,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,8.0,4.0,0.48,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,11.0,4.0,1.0,9.0,16.0,56.3,7.0,9.0,4.0,5.0,12.0,28.0,46.0,1.0,306.0,44.0,180.0,118.0,11.0,3.0,306.0,7.0,6.0,85.7,1.0,14.3,110.0,626.0,286.0,2.0,3.0,0.0,8.0,1.0,117.0,0.0,83.0,21.9,8,87.0,7.0,1,51.0,6,1.22,11.0,13.0,-2.0,-0.24,0.43,8.6,14.3,-5.7,-0.68,-0.56,0.0,9.0,9.0,0.0,0.0,12.0,10.0,0.0,1.0,0.0,35.0,17.0,13.0,56.7,€300k
Axel Werner,Goalkeeper,22.0,ARG,SD Huesca,0.6,2018/2019,https://www.transfermarkt.com/axel-werner/profil/spieler/236734,6.0,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,2.67,32.0,17.0,53.1,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,16.0,1.0,0.0,0.0,1.0,10.9,0.31,-4.1,-0.69,39.0,131.0,29.8,112.0,15.0,65.2,43.8,65.0,89.2,59.1,76.0,0.0,0.0,1.0,0.17,10.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,84.0,177.0,47.5,3228.0,2672.0,3.0,3.0,100.0,31.0,32.0,96.9,50.0,142.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,189.0,155.0,186.0,3.0,0.0,0.0,189.0,0.0,0.0,,0.0,,71.0,544.0,455.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,90.0,15.8,6,90.0,6.0,0,,8,0.67,6.0,16.0,-10.0,-1.67,-1.29,6.8,9.7,-3.0,-0.5,-0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,€600k
Carlos Akapo,Right-Back,25.0,EQG,SD Huesca,0.8,2018/2019,https://www.transfermarkt.com/carlos-akapo/profil/spieler/225015,13.0,12,1023.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.2,0.4,33.0,34.0,28.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1.0,14.3,0.62,0.09,0.0,0.0,24.2,0.0,0.0,0.0,0.03,-0.2,-0.2,332.0,443.0,74.9,4988.0,1943.0,189.0,217.0,87.1,100.0,141.0,70.9,26.0,47.0,55.3,0.0,0.2,0.6,-0.2,3.0,21.0,4.0,0.0,34.0,17.0,1.51,11.0,2.0,2.0,1.0,1.0,0.0,2.0,0.18,1.0,0.0,0.0,0.0,1.0,0.0,28.0,15.0,18.0,8.0,2.0,19.0,33.0,57.6,14.0,12.0,2.0,10.0,23.0,51.0,36.0,0.0,566.0,39.0,184.0,255.0,133.0,14.0,566.0,14.0,8.0,57.1,6.0,42.9,228.0,1687.0,1091.0,33.0,29.0,9.0,8.0,3.0,261.0,28.0,79.0,29.9,12,84.0,10.0,1,21.0,5,0.62,9.0,16.0,-7.0,-0.62,-0.05,12.5,15.9,-3.4,-0.31,-0.08,0.0,16.0,13.0,0.0,7.0,23.0,15.0,0.0,0.0,0.0,54.0,20.0,14.0,58.8,€800k
Damián Musto,Defensive Midfield,31.0,ARG,SD Huesca,1.2,2018/2019,https://www.transfermarkt.com/damian-musto/profil/spieler/67823,24.0,20,1686.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.2,1.2,0.3,1.5,5.0,73.0,10.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0,2.0,15.4,0.69,0.11,0.0,0.0,21.4,0.0,0.0,0.0,0.09,-1.2,-1.2,626.0,785.0,79.7,11162.0,3517.0,279.0,337.0,82.8,237.0,273.0,86.8,75.0,118.0,63.6,0.0,0.3,0.2,-0.3,8.0,64.0,2.0,0.0,73.0,23.0,1.23,18.0,0.0,0.0,1.0,2.0,2.0,2.0,0.11,1.0,0.0,0.0,0.0,1.0,0.0,52.0,34.0,22.0,27.0,3.0,16.0,33.0,48.5,17.0,30.0,11.0,19.0,34.0,86.0,54.0,1.0,1005.0,80.0,307.0,596.0,105.0,14.0,1005.0,2.0,1.0,50.0,1.0,50.0,389.0,1462.0,642.0,5.0,9.0,0.0,18.0,12.0,507.0,10.0,70.0,49.3,20,81.0,13.0,4,15.0,9,0.75,20.0,42.0,-22.0,-1.17,-1.17,24.4,32.9,-8.4,-0.45,-0.4,0.0,47.0,17.0,1.0,3.0,34.0,34.0,0.0,1.0,0.0,97.0,48.0,35.0,57.8,€1.20m
David Ferreiro,Left Winger,30.0,ESP,SD Huesca,1.8,2018/2019,https://www.transfermarkt.com/david-ferreiro/profil/spieler/71918,35.0,23,2280.0,25.3,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,2.8,2.8,5.4,8.2,114.0,72.0,225.0,0.04,0.12,0.16,0.04,0.16,0.11,0.21,0.32,0.11,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,36.0,12.0,33.3,1.42,0.47,0.03,0.08,19.5,3.0,0.0,0.0,0.08,-1.8,-1.8,647.0,1042.0,62.1,11351.0,3711.0,305.0,367.0,83.1,229.0,353.0,64.9,86.0,246.0,35.0,3.0,5.4,6.8,-2.4,51.0,48.0,44.0,27.0,72.0,101.0,3.99,52.0,27.0,6.0,6.0,7.0,3.0,6.0,0.24,3.0,3.0,0.0,0.0,0.0,0.0,36.0,22.0,13.0,19.0,4.0,11.0,64.0,17.2,53.0,27.0,1.0,26.0,24.0,60.0,14.0,2.0,1280.0,13.0,177.0,485.0,634.0,64.0,1280.0,40.0,25.0,62.5,15.0,37.5,755.0,5530.0,2701.0,114.0,44.0,23.0,49.0,28.0,788.0,225.0,65.0,66.7,23,87.0,17.0,12,24.0,1,0.86,28.0,41.0,-13.0,-0.51,0.2,39.0,37.3,1.8,0.07,0.95,0.0,42.0,36.0,24.0,258.0,24.0,22.0,0.0,0.0,0.0,145.0,7.0,32.0,17.9,€1.80m
Enric Gallego,Centre-Forward,31.0,ESP,SD Huesca,3.0,2018/2019,https://www.transfermarkt.com/enric-gallego/profil/spieler/114060,19.0,17,1539.0,17.1,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,4.7,4.7,2.1,6.9,15.0,26.0,74.0,0.29,0.06,0.35,0.29,0.35,0.28,0.12,0.4,0.28,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,32.0,13.0,40.6,1.87,0.76,0.16,0.38,12.5,0.0,0.0,0.0,0.15,0.3,0.3,209.0,387.0,54.0,2578.0,729.0,132.0,215.0,61.4,50.0,100.0,50.0,6.0,17.0,35.3,1.0,2.1,1.3,-1.1,15.0,14.0,11.0,3.0,26.0,40.0,2.34,28.0,1.0,2.0,0.0,7.0,2.0,3.0,0.18,2.0,0.0,1.0,0.0,0.0,0.0,21.0,15.0,3.0,13.0,5.0,3.0,19.0,15.8,16.0,17.0,2.0,15.0,8.0,29.0,32.0,0.0,625.0,33.0,49.0,302.0,282.0,69.0,625.0,40.0,14.0,35.0,26.0,65.0,274.0,1240.0,478.0,15.0,19.0,6.0,60.0,22.0,416.0,74.0,81.0,45.0,17,87.0,13.0,2,30.0,0,1.16,23.0,25.0,-2.0,-0.12,0.84,20.6,26.5,-5.9,-0.34,-0.18,0.0,45.0,29.0,19.0,10.0,8.0,15.0,0.0,0.0,0.0,45.0,96.0,102.0,48.5,€3.00m
Gonzalo Melero,Central Midfield,24.0,ESP,SD Huesca,4.0,2018/2019,https://www.transfermarkt.com/gonzalo-melero/profil/spieler/162056,22.0,14,1345.0,14.9,2.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0,5.1,3.5,1.9,5.4,24.0,95.0,29.0,0.13,0.07,0.2,0.07,0.13,0.34,0.13,0.47,0.23,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20.0,5.0,25.0,1.34,0.33,0.05,0.2,16.6,0.0,1.0,2.0,0.18,-3.1,-2.5,619.0,723.0,85.6,9552.0,2630.0,331.0,370.0,89.5,208.0,240.0,86.7,47.0,59.0,79.7,1.0,1.9,0.9,-0.9,22.0,67.0,7.0,0.0,95.0,43.0,2.88,37.0,0.0,0.0,1.0,3.0,2.0,4.0,0.27,3.0,0.0,0.0,0.0,1.0,0.0,26.0,23.0,5.0,19.0,2.0,11.0,48.0,22.9,37.0,14.0,4.0,10.0,2.0,28.0,23.0,0.0,861.0,29.0,142.0,526.0,206.0,33.0,859.0,29.0,13.0,44.8,16.0,55.2,519.0,2893.0,1427.0,24.0,28.0,0.0,19.0,10.0,632.0,29.0,61.0,39.3,14,79.0,7.0,8,30.0,0,0.91,13.0,25.0,-12.0,-0.8,-0.37,20.7,24.0,-3.3,-0.22,0.04,0.0,32.0,17.0,1.0,3.0,2.0,23.0,2.0,0.0,0.0,96.0,24.0,22.0,52.2,€4.00m
Javi Galán,Left-Back,23.0,ESP,SD Huesca,1.5,2018/2019,https://www.transfermarkt.com/javi-galan/profil/spieler/448628,16.0,16,1440.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,2.4,2.4,52.0,31.0,62.0,0.0,0.12,0.12,0.0,0.12,0.0,0.15,0.15,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.12,0.0,0.0,,24.5,0.0,0.0,0.0,0.03,-0.1,-0.1,402.0,631.0,63.7,6147.0,3031.0,229.0,273.0,83.9,135.0,220.0,61.4,28.0,85.0,32.9,2.0,2.4,2.1,-0.4,17.0,26.0,17.0,13.0,31.0,33.0,2.06,21.0,2.0,4.0,1.0,4.0,1.0,3.0,0.19,2.0,0.0,0.0,1.0,0.0,0.0,61.0,39.0,36.0,23.0,2.0,34.0,59.0,57.6,25.0,22.0,1.0,21.0,19.0,80.0,52.0,1.0,870.0,43.0,278.0,363.0,250.0,17.0,870.0,51.0,29.0,56.9,22.0,43.1,389.0,2826.0,1643.0,52.0,34.0,5.0,28.0,14.0,380.0,62.0,90.0,42.1,16,90.0,16.0,0,,0,1.31,25.0,23.0,2.0,0.12,1.22,21.7,25.7,-4.0,-0.25,0.0,0.0,15.0,22.0,1.0,68.0,19.0,39.0,0.0,1.0,0.0,95.0,17.0,19.0,47.2,€1.50m
Jorge Miramón,Right-Back,29.0,ESP,SD Huesca,3.0,2018/2019,https://www.transfermarkt.com/jorge-miramon/profil/spieler/228917,30.0,30,2492.0,27.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,1.9,2.7,66.0,118.0,86.0,0.04,0.0,0.04,0.04,0.04,0.03,0.07,0.1,0.03,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12.0,4.0,33.3,0.43,0.14,0.08,0.25,22.9,0.0,0.0,0.0,0.06,0.2,0.2,981.0,1339.0,73.3,17740.0,8549.0,452.0,518.0,87.3,377.0,506.0,74.5,123.0,229.0,53.7,0.0,1.9,1.9,-1.9,26.0,78.0,38.0,21.0,118.0,62.0,2.24,50.0,5.0,3.0,1.0,2.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,73.0,55.0,49.0,17.0,7.0,34.0,53.0,64.2,19.0,34.0,11.0,23.0,44.0,117.0,65.0,1.0,1628.0,103.0,538.0,740.0,377.0,15.0,1628.0,52.0,34.0,65.4,18.0,34.6,706.0,4551.0,2412.0,66.0,54.0,5.0,34.0,14.0,739.0,86.0,83.0,72.9,30,83.0,26.0,0,,0,0.9,26.0,42.0,-16.0,-0.58,0.0,34.2,40.3,-6.0,-0.22,0.11,0.0,26.0,13.0,0.0,81.0,44.0,55.0,0.0,0.0,0.0,222.0,30.0,24.0,55.6,€3.00m
