Player,position,Age,Nation,club,mv_millions,Season,player_url,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Playing Time_MP,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Playing Time_Mn/MP,Playing Time_Min%,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,market_value
Kenan Kodro,Centre-Forward,25.0,BIH,Athletic Bilbao,0.8,2019/2020,https://www.transfermarkt.com/kenan-kodro/profil/spieler/197126,12.0,4,364.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6,1.0,0.0,13.0,0.25,0.0,0.25,0.25,0.25,0.14,0.01,0.14,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,2.0,50.0,0.99,0.49,0.25,0.5,23.9,1.0,0.0,0.0,0.14,0.5,0.5,53.0,83.0,63.9,519.0,78.0,41.0,52.0,78.8,5.0,15.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.99,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,110.0,4.0,12.0,59.0,41.0,4.0,110.0,4.0,3.0,75.0,1.0,25.0,48.0,218.0,74.0,1.0,1.0,0.0,10.0,6.0,79.0,13.0,30.0,10.6,4,69.0,1.0,8,11.0,7,1.17,5.0,6.0,-1.0,-0.25,-0.37,4.0,7.6,-3.6,-0.9,-0.79,0.0,5.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,18.0,53.8,€800k
Mikel Balenziaga,Left-Back,31.0,ESP,Athletic Bilbao,1.6,2019/2020,https://www.transfermarkt.com/mikel-balenziaga/profil/spieler/85258,9.0,6,563.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,5.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.48,0.0,0.0,,27.3,0.0,0.0,0.0,0.02,-0.1,-0.1,183.0,262.0,69.8,2816.0,1179.0,109.0,127.0,85.8,56.0,81.0,69.1,15.0,32.0,46.9,0.0,0.0,0.3,0.0,0.0,10.0,2.0,1.0,15.0,4.0,0.64,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,4.0,10.0,1.0,9.0,11.0,81.8,2.0,4.0,1.0,3.0,2.0,17.0,20.0,0.0,317.0,15.0,90.0,155.0,73.0,1.0,317.0,3.0,3.0,100.0,0.0,0.0,114.0,575.0,313.0,5.0,6.0,0.0,3.0,2.0,144.0,9.0,63.0,16.5,6,83.0,5.0,3,23.0,11,1.11,5.0,9.0,-4.0,-0.64,-0.86,5.7,8.7,-2.9,-0.47,-0.33,0.0,6.0,3.0,0.0,14.0,2.0,10.0,0.0,0.0,0.0,31.0,10.0,3.0,76.9,€1.60m
Mikel San José,Defensive Midfield,30.0,ESP,Athletic Bilbao,4.8,2019/2020,https://www.transfermarkt.com/mikel-san-jose/profil/spieler/52469,9.0,3,359.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.0,0.8,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.19,0.18,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1.0,20.0,1.25,0.25,0.0,0.0,15.8,0.0,0.0,0.0,0.15,-0.7,-0.7,94.0,132.0,71.2,1514.0,526.0,47.0,62.0,75.8,34.0,44.0,77.3,8.0,13.0,61.5,0.0,0.0,0.1,0.0,1.0,6.0,2.0,0.0,11.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,4.0,3.0,2.0,10.0,20.0,8.0,3.0,1.0,2.0,9.0,18.0,12.0,0.0,191.0,17.0,65.0,98.0,30.0,5.0,191.0,4.0,1.0,25.0,3.0,75.0,74.0,205.0,72.0,0.0,1.0,0.0,5.0,3.0,98.0,1.0,40.0,10.5,3,82.0,2.0,6,19.0,14,1.5,6.0,4.0,2.0,0.5,0.47,4.1,4.7,-0.6,-0.15,0.05,0.0,6.0,1.0,1.0,0.0,9.0,4.0,0.0,0.0,0.0,22.0,15.0,12.0,55.6,€4.80m
Mikel Vesga,Defensive Midfield,26.0,ESP,Athletic Bilbao,2.4,2019/2020,https://www.transfermarkt.com/mikel-vesga/profil/spieler/300168,20.0,13,1269.0,14.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.7,1.6,18.0,38.0,11.0,0.0,0.07,0.07,0.0,0.07,0.06,0.05,0.11,0.06,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,3.0,21.4,0.99,0.21,0.0,0.0,20.0,0.0,0.0,0.0,0.06,-0.9,-0.9,431.0,550.0,78.4,6771.0,1741.0,216.0,250.0,86.4,137.0,170.0,80.6,46.0,78.0,59.0,1.0,0.7,0.7,0.3,6.0,35.0,5.0,1.0,38.0,19.0,1.35,13.0,0.0,1.0,3.0,1.0,1.0,3.0,0.21,1.0,0.0,0.0,1.0,1.0,0.0,25.0,17.0,7.0,12.0,6.0,9.0,45.0,20.0,36.0,18.0,7.0,11.0,31.0,56.0,24.0,1.0,714.0,45.0,165.0,416.0,140.0,9.0,714.0,7.0,5.0,71.4,2.0,28.6,323.0,1732.0,815.0,18.0,14.0,0.0,17.0,11.0,390.0,11.0,63.0,37.1,13,85.0,10.0,7,24.0,5,1.2,12.0,16.0,-4.0,-0.28,-0.58,13.0,20.7,-7.7,-0.55,-0.56,0.0,27.0,11.0,0.0,11.0,31.0,17.0,0.0,0.0,0.0,92.0,35.0,26.0,57.4,€2.40m
Oihan Sancet,Attacking Midfield,19.0,ESP,Athletic Bilbao,2.3,2019/2020,https://www.transfermarkt.com/oihan-sancet/profil/spieler/571020,17.0,9,741.0,8.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7,1.7,11.0,19.0,39.0,0.12,0.12,0.24,0.12,0.24,0.13,0.08,0.21,0.13,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,5.0,50.0,1.21,0.61,0.1,0.2,16.9,0.0,0.0,0.0,0.1,0.0,0.0,159.0,199.0,79.9,2379.0,441.0,90.0,106.0,84.9,46.0,56.0,82.1,14.0,17.0,82.4,1.0,0.7,0.4,0.3,10.0,15.0,0.0,0.0,19.0,24.0,2.91,18.0,0.0,2.0,2.0,2.0,0.0,3.0,0.36,2.0,0.0,0.0,0.0,1.0,0.0,11.0,7.0,5.0,4.0,2.0,4.0,11.0,36.4,7.0,6.0,0.0,6.0,2.0,13.0,2.0,0.0,298.0,3.0,33.0,142.0,126.0,19.0,298.0,27.0,16.0,59.3,11.0,40.7,185.0,1187.0,435.0,11.0,7.0,2.0,29.0,17.0,219.0,39.0,44.0,21.7,9,64.0,0.0,8,21.0,4,1.65,11.0,6.0,5.0,0.61,0.67,9.0,10.3,-1.3,-0.16,0.04,0.0,16.0,15.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,30.0,8.0,9.0,47.1,€2.30m
Raúl García,Centre-Forward,33.0,ESP,Real Betis Balompié,0.0,2019/2020,https://www.transfermarkt.com/raul-garcia/profil/spieler/631002,35.0,33,2869.0,31.9,15.0,1.0,16.0,8.0,7.0,7.0,11.0,0.0,11.0,5.4,1.6,7.0,39.0,114.0,140.0,0.47,0.03,0.5,0.25,0.28,0.34,0.05,0.39,0.17,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,74.0,26.0,35.1,2.32,0.82,0.11,0.31,19.0,0.0,7.0,7.0,0.07,4.0,2.6,533.0,991.0,53.8,7325.0,2285.0,336.0,499.0,67.3,130.0,268.0,48.5,28.0,90.0,31.1,1.0,1.6,1.1,-0.6,22.0,76.0,12.0,3.0,114.0,57.0,1.79,41.0,0.0,0.0,2.0,13.0,1.0,4.0,0.13,2.0,0.0,0.0,0.0,2.0,0.0,57.0,37.0,19.0,26.0,12.0,16.0,76.0,21.1,60.0,46.0,6.0,40.0,24.0,81.0,44.0,0.0,1369.0,47.0,168.0,659.0,553.0,103.0,1362.0,26.0,9.0,34.6,17.0,65.4,567.0,2431.0,1186.0,39.0,34.0,3.0,60.0,15.0,959.0,140.0,82.0,83.9,33,86.0,22.0,2,18.0,0,1.46,32.0,25.0,7.0,0.22,0.87,33.3,38.4,-5.1,-0.16,0.21,0.0,77.0,60.0,18.0,34.0,24.0,37.0,2.0,0.0,0.0,94.0,205.0,148.0,58.1,-
Raúl García,Attacking Midfield,33.0,ESP,Athletic Bilbao,6.0,2019/2020,https://www.transfermarkt.com/raul-garcia/profil/spieler/34601,35.0,33,2869.0,31.9,15.0,1.0,16.0,8.0,7.0,7.0,11.0,0.0,11.0,5.4,1.6,7.0,39.0,114.0,140.0,0.47,0.03,0.5,0.25,0.28,0.34,0.05,0.39,0.17,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,74.0,26.0,35.1,2.32,0.82,0.11,0.31,19.0,0.0,7.0,7.0,0.07,4.0,2.6,533.0,991.0,53.8,7325.0,2285.0,336.0,499.0,67.3,130.0,268.0,48.5,28.0,90.0,31.1,1.0,1.6,1.1,-0.6,22.0,76.0,12.0,3.0,114.0,57.0,1.79,41.0,0.0,0.0,2.0,13.0,1.0,4.0,0.13,2.0,0.0,0.0,0.0,2.0,0.0,57.0,37.0,19.0,26.0,12.0,16.0,76.0,21.1,60.0,46.0,6.0,40.0,24.0,81.0,44.0,0.0,1369.0,47.0,168.0,659.0,553.0,103.0,1362.0,26.0,9.0,34.6,17.0,65.4,567.0,2431.0,1186.0,39.0,34.0,3.0,60.0,15.0,959.0,140.0,82.0,83.9,33,86.0,22.0,2,18.0,0,1.46,32.0,25.0,7.0,0.22,0.87,33.3,38.4,-5.1,-0.16,0.21,0.0,77.0,60.0,18.0,34.0,24.0,37.0,2.0,0.0,0.0,94.0,205.0,148.0,58.1,€6.00m
Unai López,Central Midfield,23.0,ESP,Athletic Bilbao,2.4,2019/2020,https://www.transfermarkt.com/unai-lopez/profil/spieler/192009,26.0,24,1787.0,19.9,1.0,4.0,5.0,1.0,0.0,0.0,6.0,0.0,0.9,0.9,3.1,4.1,25.0,112.0,25.0,0.05,0.2,0.25,0.05,0.25,0.05,0.16,0.2,0.05,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,28.0,9.0,32.1,1.41,0.45,0.04,0.11,27.5,5.0,0.0,0.0,0.03,0.1,0.1,1008.0,1221.0,82.6,18838.0,4142.0,435.0,466.0,93.3,369.0,424.0,87.0,160.0,260.0,61.5,4.0,3.1,3.2,0.9,34.0,89.0,21.0,10.0,112.0,59.0,2.97,32.0,23.0,1.0,2.0,0.0,1.0,5.0,0.25,3.0,2.0,0.0,0.0,0.0,0.0,30.0,22.0,8.0,18.0,4.0,10.0,41.0,24.4,31.0,13.0,2.0,11.0,18.0,48.0,12.0,1.0,1392.0,20.0,196.0,874.0,339.0,11.0,1392.0,19.0,13.0,68.4,6.0,31.6,743.0,3889.0,1566.0,25.0,28.0,1.0,19.0,22.0,917.0,25.0,69.0,52.3,24,72.0,6.0,2,34.0,6,1.62,23.0,19.0,4.0,0.2,0.26,20.7,24.1,-3.4,-0.17,0.04,0.0,37.0,17.0,1.0,101.0,18.0,22.0,0.0,0.0,0.0,144.0,22.0,23.0,48.9,€2.40m
Unai Núñez,Centre-Back,22.0,ESP,Athletic Bilbao,16.0,2019/2020,https://www.transfermarkt.com/unai-nunez/profil/spieler/338285,20.0,16,1572.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.7,0.7,0.1,0.7,4.0,53.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,3.0,37.5,0.46,0.17,0.0,0.0,12.0,0.0,0.0,0.0,0.08,-0.7,-0.7,601.0,731.0,82.2,13722.0,4833.0,145.0,179.0,81.0,323.0,347.0,93.1,129.0,184.0,70.1,0.0,0.1,0.1,-0.1,3.0,37.0,1.0,0.0,53.0,7.0,0.4,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,10.0,2.0,1.0,6.0,16.0,37.5,10.0,25.0,17.0,8.0,23.0,36.0,71.0,0.0,895.0,107.0,439.0,432.0,29.0,15.0,895.0,9.0,7.0,77.8,2.0,22.2,431.0,2215.0,1159.0,4.0,5.0,1.0,9.0,2.0,524.0,4.0,79.0,46.0,16,90.0,16.0,4,33.0,17,0.9,12.0,22.0,-10.0,-0.57,-1.21,12.6,25.3,-12.7,-0.73,-0.99,0.0,17.0,10.0,0.0,1.0,23.0,10.0,0.0,0.0,1.0,95.0,48.0,39.0,55.2,€16.00m
Unai Simón,Goalkeeper,22.0,ESP,Athletic Bilbao,16.0,2019/2020,https://www.transfermarkt.com/unai-simon/profil/spieler/262396,34.0,34,2991.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,29.0,0.87,109.0,82.0,78.0,13.0,9.0,12.0,12.0,35.3,7.0,5.0,0.0,2.0,0.0,33.2,29.0,5.0,1.0,2.0,2.0,34.6,0.28,7.6,0.23,304.0,716.0,42.5,838.0,145.0,56.6,42.2,268.0,90.3,61.6,495.0,20.0,4.0,20.0,0.6,13.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,671.0,1110.0,60.5,26075.0,21873.0,56.0,56.0,100.0,218.0,224.0,97.3,396.0,822.0,48.2,0.0,0.0,0.1,0.0,0.0,32.0,0.0,0.0,0.0,7.0,0.21,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,10.0,1.0,1176.0,961.0,1172.0,4.0,0.0,0.0,1176.0,1.0,0.0,0.0,1.0,100.0,549.0,3362.0,2301.0,0.0,0.0,0.0,1.0,0.0,472.0,0.0,88.0,87.5,34,88.0,33.0,0,,1,1.41,38.0,29.0,9.0,0.27,1.53,34.6,43.6,-9.0,-0.27,-0.62,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,8.0,0.0,100.0,€16.00m
Yeray Álvarez,Centre-Back,24.0,ESP,Athletic Bilbao,24.0,2019/2020,https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488,32.0,32,2810.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3,1.3,0.8,2.1,29.0,110.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,2.0,16.7,0.38,0.06,0.0,0.0,13.9,0.0,0.0,0.0,0.11,-1.3,-1.3,1164.0,1500.0,77.6,23341.0,8808.0,379.0,443.0,85.6,601.0,693.0,86.7,164.0,309.0,53.1,0.0,0.8,0.4,-0.8,5.0,76.0,5.0,2.0,110.0,21.0,0.67,17.0,1.0,1.0,0.0,2.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,36.0,19.0,28.0,7.0,1.0,17.0,30.0,56.7,13.0,33.0,22.0,11.0,62.0,98.0,138.0,2.0,1821.0,180.0,818.0,947.0,74.0,17.0,1821.0,17.0,14.0,82.4,3.0,17.6,852.0,4757.0,2863.0,29.0,18.0,1.0,14.0,5.0,998.0,4.0,88.0,82.2,32,88.0,31.0,0,,4,1.38,36.0,27.0,9.0,0.29,1.17,35.4,38.4,-3.0,-0.1,0.54,0.0,18.0,32.0,1.0,12.0,62.0,19.0,0.0,1.0,0.0,167.0,104.0,69.0,60.1,€24.00m
Yuri Berchiche,Left-Back,29.0,ESP,Athletic Bilbao,16.0,2019/2020,https://www.transfermarkt.com/yuri-berchiche/profil/spieler/61812,33.0,32,2850.0,31.7,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,1.5,1.5,2.8,4.3,83.0,153.0,141.0,0.06,0.03,0.09,0.06,0.09,0.05,0.09,0.14,0.05,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,35.0,9.0,25.7,1.11,0.28,0.06,0.22,23.8,2.0,0.0,0.0,0.04,0.5,0.5,1324.0,1684.0,78.6,21617.0,8101.0,706.0,807.0,87.5,448.0,563.0,79.6,125.0,187.0,66.8,1.0,2.8,2.7,-1.8,29.0,113.0,34.0,15.0,153.0,58.0,1.83,45.0,3.0,2.0,6.0,1.0,1.0,4.0,0.13,2.0,0.0,0.0,2.0,0.0,0.0,48.0,35.0,32.0,15.0,1.0,21.0,40.0,52.5,19.0,26.0,4.0,22.0,30.0,78.0,73.0,1.0,2057.0,81.0,540.0,979.0,570.0,35.0,2057.0,70.0,43.0,61.4,27.0,38.6,1089.0,6791.0,3562.0,83.0,73.0,11.0,54.0,22.0,1182.0,141.0,86.0,83.3,32,88.0,29.0,1,45.0,0,1.42,36.0,29.0,7.0,0.22,0.85,35.7,39.6,-3.9,-0.12,0.41,0.0,32.0,49.0,2.0,106.0,30.0,35.0,0.0,2.0,0.0,211.0,54.0,24.0,69.2,€16.00m
Óscar de Marcos,Right-Back,30.0,ESP,Athletic Bilbao,3.2,2019/2020,https://www.transfermarkt.com/oscar-de-marcos/profil/spieler/96718,13.0,6,541.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,14.0,20.0,28.0,0.0,0.17,0.17,0.0,0.17,0.01,0.16,0.16,0.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.17,0.0,0.0,,17.8,0.0,0.0,0.0,0.05,0.0,0.0,162.0,224.0,72.3,2178.0,763.0,98.0,114.0,86.0,45.0,64.0,70.3,7.0,15.0,46.7,1.0,0.9,0.5,0.1,8.0,15.0,6.0,4.0,20.0,10.0,1.66,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,2.0,3.0,6.0,50.0,3.0,6.0,0.0,6.0,8.0,13.0,8.0,0.0,267.0,14.0,59.0,119.0,93.0,4.0,267.0,5.0,2.0,40.0,3.0,60.0,126.0,752.0,374.0,14.0,6.0,1.0,8.0,3.0,154.0,28.0,42.0,15.8,6,70.0,2.0,7,17.0,4,1.31,4.0,6.0,-2.0,-0.33,-0.49,4.7,8.0,-3.3,-0.55,-0.43,0.0,9.0,3.0,2.0,20.0,8.0,3.0,0.0,0.0,0.0,28.0,7.0,9.0,43.8,€3.20m
Aitor Fernández,Goalkeeper,28.0,ESP,Levante UD,8.0,2019/2020,https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,36.0,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,51.0,1.42,205.0,153.0,76.6,12.0,7.0,17.0,5.0,13.9,5.0,3.0,2.0,0.0,40.0,36.0,51.0,3.0,1.0,8.0,2.0,52.7,0.24,3.7,0.1,170.0,491.0,34.6,772.0,193.0,43.3,37.6,333.0,47.1,39.8,590.0,20.0,3.4,45.0,1.25,14.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,750.0,1110.0,67.6,21984.0,16552.0,128.0,128.0,100.0,335.0,348.0,96.3,282.0,624.0,45.2,0.0,0.1,0.0,-0.1,1.0,13.0,0.0,0.0,0.0,6.0,0.17,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,3.0,18.0,3.0,1236.0,1064.0,1227.0,9.0,0.0,0.0,1236.0,0.0,0.0,,0.0,,522.0,3156.0,2409.0,0.0,0.0,0.0,0.0,2.0,347.0,0.0,90.0,94.7,36,90.0,36.0,0,,2,1.19,43.0,51.0,-8.0,-0.22,-1.22,44.2,59.9,-15.7,-0.44,-0.88,0.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,45.0,10.0,1.0,90.9,€8.00m
Borja Mayoral,Centre-Forward,22.0,ESP,Levante UD,3.2,2019/2020,https://www.transfermarkt.com/borja-mayoral/profil/spieler/298976,34.0,24,2140.0,23.8,8.0,2.0,10.0,8.0,0.0,0.0,2.0,0.0,10.1,10.1,2.7,12.7,38.0,52.0,148.0,0.34,0.08,0.42,0.34,0.42,0.42,0.11,0.54,0.42,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,47.0,20.0,42.6,1.98,0.84,0.17,0.4,13.4,0.0,0.0,0.0,0.21,-2.1,-2.1,445.0,575.0,77.4,6220.0,1307.0,287.0,338.0,84.9,98.0,129.0,76.0,34.0,55.0,61.8,2.0,2.7,2.1,-0.7,24.0,36.0,19.0,3.0,52.0,65.0,2.73,49.0,1.0,6.0,6.0,3.0,0.0,12.0,0.5,6.0,0.0,3.0,2.0,1.0,0.0,12.0,3.0,4.0,6.0,2.0,2.0,13.0,15.4,11.0,11.0,0.0,11.0,4.0,16.0,6.0,0.0,746.0,15.0,66.0,349.0,337.0,80.0,746.0,47.0,27.0,57.4,20.0,42.6,488.0,2696.0,982.0,38.0,20.0,14.0,37.0,42.0,604.0,148.0,63.0,62.6,24,79.0,7.0,10,25.0,4,1.15,33.0,32.0,1.0,0.04,0.53,31.8,33.1,-1.3,-0.06,0.89,0.0,18.0,26.0,14.0,19.0,4.0,3.0,0.0,0.0,0.0,63.0,33.0,57.0,36.7,€3.20m
Bruno González,Centre-Back,29.0,ESP,Getafe CF,1.2,2019/2020,https://www.transfermarkt.com/bruno-gonzalez/profil/spieler/188838,6.0,5,456.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.2,0.0,0.0,,16.1,0.0,0.0,0.0,0.03,0.0,0.0,180.0,214.0,84.1,3780.0,1248.0,48.0,56.0,85.7,104.0,113.0,92.0,25.0,37.0,67.6,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,2.0,0.39,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,7.0,2.0,1.0,2.0,4.0,50.0,2.0,7.0,4.0,3.0,2.0,12.0,32.0,0.0,272.0,58.0,170.0,97.0,8.0,2.0,272.0,0.0,0.0,,0.0,,130.0,582.0,231.0,1.0,3.0,0.0,1.0,1.0,151.0,0.0,76.0,13.3,5,90.0,5.0,1,6.0,4,1.33,4.0,6.0,-2.0,-0.39,-0.27,4.2,7.6,-3.4,-0.67,-0.32,0.0,3.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,32.0,7.0,5.0,58.3,€1.20m
